id_teacher,id_school,teacher_name
1,5,Lylah Howe
2,3,Dr. Trevion White Sr.
3,4,Villa Hane
4,4,Truman Beahan-Donnelly
5,1,Mr. Delos Schuppe MD
6,4,Darryn Hodkiewicz-Kuvalis
7,3,Mr. Theophile Batz
8,4,Rolla Lebsack-Wilkinson
9,4,Joann Wyman
10,2,Sheryl Ziemann PhD
11,1,Xiomara Huels
12,4,Shayla Spinka PhD
13,4,Mr. Cade DuBuque PhD
14,5,Mr. Doctor Gibson
15,1,Isaak Bergnaum
16,1,Mr. Jeremy Marquardt V
17,4,Kelton Pouros
18,5,Maceo Dickinson-Murray
19,5,Ivory Schulist
20,1,Dr. Donnie Ullrich
21,1,Zetta Hudson DDS
22,1,Dave Kuhn
23,3,Adolf Bauch
24,4,Dustin O'Reilly
25,3,Sharita Wehner
26,4,Dr. Ewing Weissnat
27,2,Dr. Douglas McLaughlin
28,2,Evia Kub
29,2,Miss Fawn Abernathy PhD
30,1,Lilyanna Romaguera
31,3,Mack Hudson
32,2,Stephanie Quigley
33,1,Abner Connelly
34,2,Mr. Lamar Hegmann
35,2,Seward Senger
36,3,Roena Pfeffer
37,2,Mr. Tolbert Goodwin
38,5,Lulah Dickens
39,3,Cleta Feil
40,4,Ms. Emerson Boehm MD
41,5,Jefferson Hoeger-Sawayn
42,5,Dr. Tess Mitchell
43,1,Harlan Ratke-Denesik
44,5,Dewey Armstrong
45,5,Ms. Francis Hermiston
46,5,Drury Grady
47,3,Dawn Casper
48,3,Camron Cassin
49,1,Ms. Jazlynn Gaylord DDS
50,5,Oneal Hahn-Kris
51,3,Jaydin Reinger-Cronin
52,5,Richard Hermann
53,2,Mrs. Gemma Parisian
54,5,Lea Grimes
55,1,Ms. Savilla Lowe
56,2,Angelina Balistreri
57,1,Allie Gulgowski
58,2,Kailyn Batz DVM
59,5,Ivey Torp
60,4,Brittney Streich
